symbol,published,source,title,url,sentiment
BRITANNIA,2026-02-11T08:00:00Z,Livemint,Britannia Industries share price jumps nearly 5% after Q3 results. Buy or sell?,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNWXBERThrb1RTeGN2Mi1MY094WUFFTHNaZlVnd3pHdnR4eFNsck1YemZaNjdfaUc4azM0TVEwajBpSGJVeDdvdm9qWEluNVlQNDYyVE9paUNLd0VqeWRRWU50WEFjeUEyZFRURDZ1UHBZcG1KNkhhNWxTZm9mcTlnT0JHRS1qam4zanpZTlFsVzhHcUFad0toNnNHaXU2QjBBdHFLOVFjd3BNZDJNeG5ET2M2Vm5BMHctdFZsTjFiTVUyNkN6VEdIMHZNWWlzLVd3Tzg1OUVITUdYS2RiNWo00gHkAUFVX3lxTE9hNUpKenU2X08yUTl6aDNrcnBEUU5EOVBUSVMwUjRoZzZqN0hOSW1KSW1tWlVDUGthZ0RsTEV2S2RoSGVsS3JIUTJoc014SkdLZnF2am5sbENoNzY4c3gyQ3cxLWNjSEVuRnB4aE5uMnotaVFDMHVmemlodzhHaHZwVjJiMk5EOFU0V0VhZ0dzRWc3WUlBelZnRlpTaXhGenRkT3FBMm5pOW80N2o0VVpzRUlubnJoVGg0V01FR3NNOTllRk9XREJDVkdzZHhwaVByX3lzNXlub0hvX1JUV0xDTVlxMw?oc=5,-0.0239
BRITANNIA,2026-02-11T08:00:00Z,Moneycontrol.com,"Britannia Industries shares jump 5% after Q3 net profit rises 17% to Rs 682 crore: Should you buy, sell or...",https://news.google.com/rss/articles/CBMiggJBVV95cUxQY1JsbWNHWE95M1ZwNlZxdmV0ZWl6N2FzeDkzUmVOUHlsd0RwSGZqc1BtSVg2SGFSTXM4RHVTXzEzb08zR1hpM1RQdmNWdnlNS0hIZGtHMHVlbURxSjJEZGJGRDFwSU8zZjBrdVNrdmlfTXlqdzVOOHQ1N19TUE1wNFFHVkdyekRqWHZGS1hKeDVFYXNZd2g3TDVka0J0T0tBVkNoMWVPRS1wU3UwSEZ6eFBMWXVwV29fMlhQcGZvU0t4YlZNcjBVcjNXX3AxSHI2bVR5T2RfVjh1emxHVjI4Z1RFaUdyNk4zbmh4RnQ2VkJ2SGJBdXdtNkRmSlhTYVg4Q3fSAYcCQVVfeXFMTmlfNVJpSndDUlJlWlFTejRQTm4xTDZzWjNUdkttcE1zRWF1SGMxbnV6U3NGdXQ3Vmd2RlpmaVNXU25QRHQ5N09fN0l6OWxMai1WTXd5ckMyM2JwS3ZtSTYxUTRwZTVNRnlHd0pScG05SWFQS2dVd0V1eUszYVhCcklZTGdaOGRWZnlKTHFXc0w3RjhqWVRRSHBGcnJwT2QxSG1WdDEtYzZ3cUFQR0cycmJ0Rzg2Nmg2aW5jZWhvcTFvc296c25xNDdFZUsxWm9oaUR4cmVaZFFYc0NWN2dVbVlpNHY3V0czV0JPUDFZYkxRVkJHNVhVRlhhRzktVFVIOURJSk55RUE?oc=5,0.2695
BRITANNIA,2026-02-11T08:00:00Z,Business Standard,Britannia gains 5% post Q3 results; Nomura revives 'top-pick' status,https://news.google.com/rss/articles/CBMiygFBVV95cUxOUXBaU3puZWxhSXk3QkJBcXRqNWNHc0dhZFQ0VTF6RE9FcmNJRzd4NjVta0c3ZVNmSzZRcGpaOVRCMmtsOWk4ZHB1ek5PRkpmQkt2NThjYjdTcFBZeklsZHJ3NWJjQ0JWSFY4RG43VDBROTJNc18zZmtGcmZTNUZwMXJ2RDRjYmlIUHVvSDhLanlreUtYZDBTUFFxclhBd1FEOEhXMU9HMkltYXk1VTJuLUE3RW8tdV92QTVlaUFwMWlnbzVncEhCQzZ30gHPAUFVX3lxTE5uejhHR056T0hWUy12TWNQRmZPaF9nWDRlYUotb2ttVXdFNjMwdm5lM1FVUG1oUHpURDIwSllHeEI3TnI2cW9mcWlhS0huUHF6Z1psZ2FxV2NRV3NrQUFLNnI1VDlubGE0eWJKWW4teHJQLU1JcVZwSXo4ekFtUXRqcUZ4eVFXXzRYcnowSlNpeTFHZXhSZE81TjZXUE9KcE04a2NDTlM3TF9BUTBzVzVNOGN0U0stRk4zWWkyMmxsSlJYYWlTamxvdVNEcFZLTQ?oc=5,0.9166
BRITANNIA,2026-02-11T08:00:00Z,cnbctv18.com,Britannia shares gain 4% as Q3 margins improve despite GST disruption in October,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNaUhzX0xUdTFkOUhXUGxhSE80cjFIRzFOOGZwX1dMZDJfQm54VjBzRVBvcERmNklKczFoaEFZcXNBcF9BZlRlUVhGaXdyT3ktNUxXSkpIUlRfZ2ROLWxqVkRmMVdpMEZfVEl2bVZRTmNEdUloY2M5UkpnM09DRDZVZFJlemJfWnRfcUtfblI1R19hT3pyQm5UZzVVVXdkNjBLSlpkLXJoX1JlMlJvUUVxUk9veDBQcWZ0Q1FJUzBYdzVGOG0tZTFjdE1qOTZQNFF5d2pDblhuSF90Ml80N1B2R2xEYmvSAeoBQVVfeXFMTWNPNTk1YVEwOTBJX2ZaQzZlQTNjeVFRZ0VlTVp2Q1JhcWV6V0dPQ29TVjJvVFV0aVNKejk0TUdlTXpHU0U0UU9nVnFLR3dTaWViQnNiN1EwdVlFSkQ2Y2kyWTlQUFlJc1Rsamx5R0ROUHh1am1aODFxaG4xWmNDT3F2Y3lUaEYzbUZ6MkdnZjJhN1pudGdYSHJrUzdpLWZ0Ynoxb3BFZHhWQ3MxWWlRNFhUU0p1a0Mwa1EwcHRkdEY1Mk1wVDlJT1FWQ0xaZjRuNG9OYTlEbUNEbUN4dEtfN2hsblIwWTBaUm13?oc=5,0.9227
DIVISLAB,2026-02-11T08:00:00Z,Business Standard,Contract drug maker Divi's misses profit view on high material costs,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQTmgteWFmaDZWU241eTNOVHJUc3FmYTk3dU1TTGhRNWJPWjIyMm9RTm1EREhOT0pfQ1ZZMGJ4NHRwYVlsS25EMEk4ZjFNZFFlNGZzUWZsZGJKcnVlWDJQLUZFdEFXZ1R4cFEtRW1xemo5Q1RkZ0MxdlpsNDVPdjhZMEROVzNEdl9wdzA4V19QNWdCbVZuLWczQlZKUlgxNGJfcWdhbG1pOEU1ZjNkT2k2cjljMEZ3cHlkUGZlVWdHRUhqZ0Z6MkZEZWhTRjZvTm5JdWRF0gHYAUFVX3lxTE1QQlR6M01hSVd1NVB0bUx2dXpvQ0ZyNy1teF9DcUI2WFFKQ0FCWHhjR0h3RGVfWTFFQTZNczNhSnN0T28xNE1qaDRxZGM1azcxOTJidk9hMHFVc0NmU3ZlNUVIY1dnbGhoZ0Vqc0tTcHJYSHphRi1vTi1ubi1UWHRUZDZ4Y3hJSDI5Z2F2Rm5UVlI5azhVRGpMejZuM2c5WEt6c2t6bUxJV2stUmhVRFIzVG0yRjZKNDBBYzNzNXJuYmJtX3lQZWM5czFVUlZRbUhMUjZ6Z19KNw?oc=5,-0.9417
DIVISLAB,2026-02-11T08:00:00Z,scanx.trade,"Divi's Laboratories Schedules Board Meeting and Earnings Call on February 11, 2026",https://news.google.com/rss/articles/CBMi4gFBVV95cUxQTVVLbEpXMDYtbXZWOFZyZzUxN0pPNFdneGoyWkdrUjJsQmVLdVI3X2U2RkRCcFRLQnZZVXZjZ0JaY1RsQ3JpQm56Um9tNVhIZWRoTll6dlR0WVA5ZTI3c2o2WkZVNnd1VE8xXzV2ampaSGYwMW8tOVdtd2E2dlM5NW5fOHN3dG5fZzVRRVdEOE9NM2lhOW5HY01sWU9aajlrdmJaVzY2YlM0MmYwWDlVV0loeS1meEQzNldCVElmbGtQOVVGcE9TWkJWenBqRUJnc09vSG55SU10S3VYdU5MM19n?oc=5,-0.0355
DIVISLAB,2026-02-11T08:00:00Z,Livemint,"Divi's Labs Q3 Results: Net profit drops marginally to ₹583 crore, total income up 12%",https://news.google.com/rss/articles/CBMi6gFBVV95cUxQVTNTeHlsSUxxeFVLX2FtNFhCNmtpMnRmMnI4Q0NRMnBxZUM5ZTNEVG03NmNFZ1lGZUplNTdiSE1pV2ZmaHRnTm05OVNfU3F4ckVoSkRncXpsQmNSeGpfd3BsOGJiell2ZzZZMFdXNmZnTkVIVzhfNzljbHEtVlZJdGVNM0N3VFJFVHRGaWNncDM1VFE2YXcxZEpGQW1iLWRZRGdhS0xGYWdFQjRkQktZekVRbzFhaTVtTS1kWDE4Z25Lby1HZVFRcTdNTE1zQ2R6NUdrS2xTYlgySkxacGVlODRIRS10bVJ6UnfSAe8BQVVfeXFMUGVNVFJSREIyZXJ5TjloU1FWekM2V0IzWVFSRkc1VGhNV0JlaXE0UTdQenB4WXRHLVpSR2RCTkhndHVsV1NzX0JBOEVKOXNWcEozOXpMamZNaklfV2xPenJyWVdSb213YXpnMHN6Ylk1X1F2TUdYUUxiWkpsYzhSbjVTQURFZWozUWpkaEdSR1hXOXlkTVhFRW9saXQ1VWxrc0JZd2ZZSVFIX0ZvZ25HeXE4Z0tORzdNS2hSUXVIQ2lxbTZxbU9nYjV1WVZQOHVsNDFBaGF4d1R1WmRkVXVtdU5rSmttZE8yMEw0THY1Z2s?oc=5,-0.9609
DIVISLAB,2026-02-11T08:00:00Z,cnbctv18.com,"Divi’s Labs Q3 misses street estimates on revenue, profit; posts strong operating performance",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOUXNVc3VDdTNnU3VUU295cG9FSHNoSDJzeVNzTGJLS2x0TGhSZXg1c0pVaTBEYXRCT2ZfUVdDUXR3Z19LUk4xYml6d1dBa09iMFp6V0ZLc3JwUl82YUo3VkNrcmhsWWdNSEtPN0tUeFFpdzlYWXRYdzRnYV9WZDMzZGdwVWxaeHE0S3NnSHdXTDlDLVUwVk1ZS24xaUdHams2dTMwYmVfMjAwa2lGc3VVemp4YktOVmdsWTBSX19OQTJOSjNKaDZEZWdxX0s0UXNmeWRXS9IB2gFBVV95cUxOazB3YWw3RWw4ODk4LVFPbHBwTGtqMnFJUlZ1RXZsUVNmNExtY3pvemRNYmNMVHYzcE9JSGYxcWZVN2pVOWEtcjdDX0kycHl5b3R0VXktODVOUm1ORWZZenpwVnRxVDZVV09qSXB1UG1uUXNLbjd0UnZqalJTSFZzYzFZWHR0SUxwd2dHVDdxRFlrTUdPbVhMdnlTeTBZQ0k3NVBiaTlraHNpWUllRHRRYlVoWjFTU0MxOHV3MG80dldUNEszeVlKQmhXMVRjbG03NFNwUXEwbVpSZw?oc=5,0.9247
INDHOTEL,2026-02-11T08:00:00Z,Univest,Indian Hotels Company Q3 Results FY26 Preview: PAT to rises 5.00%,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBXUmNtSzhkYzVTU1d5RmVfbjZrZlBfbExIWmx5UnZ0TTV0SDA5OFRJWnRnQTFRODIxUk1zSVFSb041YUpLZGk4VWV3VjZwbFROMTdLaTJ6cTRNeGZ1cnJwVnRCZWJPQXo4?oc=5,0.8617
KOTAKBANK,2026-02-11T08:00:00Z,simplywall.st,"Kotak Mahindra Bank Limited's (NSE:KOTAKBANK) large institutional owners must be happy as stock continues to impress, up 3.2% over the past week",https://news.google.com/rss/articles/CBMi3AFBVV95cUxPUGFQNi1MVm5jcDlWSEdGUkdaUFBBcWdoMDlIdG5iREVJU0dRQ3FCQWZqeHF2elNlMUVSWFZUY19IbHl2eG5FdFMwVzZLU0V0dHBCNEYxMkRkSjZUOFQzU0VibmdkM2s5OTFDTEcyRUc3NTBYcUZvR1FueVdZbUsxNXVNOHdvellNa3BweWQ0LXg3OWotendSaXZkLVVtdmJ2ejYxdkRDcnFURmhwUk5zbUZ6ZWxnZ0NEUXBMRHBZQ1pDc0x5UDUtSExFRGJNcWIwTHN0OGFOMXI2MjVu0gHiAUFVX3lxTE5EMHhKYTI2a2JEd2UyaUF6b3FFeG84aDJrcXF1eE95blNWLTB3R2o1c1NtQm85Yi1ITVdFWnZoelduUm0xSEF0T212VFhIYTc4OTJURUV3SlpKUU1FSkNnQXkweFRBSjJXa3o5OHc3a2xIcG1CSGFKSEI4NlhrLU1jU21uXy16YWVQZmdVNk5jRkRhcmFudnhZbmxIbVFMdWhOb19ZelFUYjQ4ajRmV0VXV0ZfbkdHN3BDYzQyWFY0V1NBN0VyR0U1cGFuaVpqcGZORmp6REJxbXY0RndWUzhWdFE?oc=5,0.9305
MOTHERSON,2026-02-11T08:00:00Z,The Economic Times,"Samvardhana Motherson shares soar 5% after Q3. Here’s what Nomura, Citi, Motilal said",https://news.google.com/rss/articles/CBMi6gFBVV95cUxPLThYM0lCdU9SOUdJdzBSV1R6d0ZuLTBoMFJibWZrcVZhRURnVjA5NFoyR3lNa2FKYXM4OHpoRGhzZjlmNXBaTmlHX0VVOVVpR0swbjRFWi1kRkEydmdZOHQ4ZjVxNjM0N2RVQWhETGRKeFllZ0xXMmtFa0J1Wk5iYjBkU1ZGR1JKdTVBYmFQcHc2clA4QXpkSkVwWXhHOHp1NUJmVzBBMjRkV2JXeUFPSmg0T2xaQVYybTlPdkVjZkkxRUpwNnZRaHNaNXhFQnpPNm5MRmZkQ0RJZWZGNHEwQU92emlScXROb2fSAe8BQVVfeXFMTk0xeDJpa01PVlNxMTVNbjNTMjVJdVczaGNPcS1OeVlPdkdEZTlsZFZ5MGp0Y21xdGhHVEVVV2lZWUdpQ0EzbGRGaHBHQlJRSlg3anJHZjduLWYydWJyUmtocWZJbkVEUVlZbUNnNl9fU3NObEl1YVoweDFLcHk1ZnhaS25HcGIzQ1FROTZwRUp0cXpqdHNxN09ldG1UZV8yOWxlV045YjBNQURUSEItVjM5bmtnQ0c2NV90TF9NZjMtUi15czhGVF9VakZpaGptZ25Da1AzRFdoTm1uQVlJSkdGYVlrT3NOMExwWTg4T0E?oc=5,0.0601
MOTHERSON,2026-02-11T08:00:00Z,The Economic Times,"Samvardhana Motherson shares soar over 5% after Q3. Here’s what Nomura, Citi, Motilal said",https://news.google.com/rss/articles/CBMi8AFBVV95cUxQdDZwS2t2bjhyd3RxMmhvQnFTanUyYVFQWlNLUzdWWWxVUUdMd1VtVENnbEZKLVRnaTZ3QnlzX0U1VzFWTmV0b21oeW9aN3Nkelh2cDRrZnlHbTJMcjh2eVpmRGlpclExRklBcXRkMmhEMUFaRmJMcmpta0ZzaGt3bERGUllKN3VrNWFpbHFDVjNzeUQxMm9COXJSdl8zLTFabkRsMDk3NDdkVlh0Zm1GNmZZSUgxSVBub1k1djBKWmtLbF9qMUkyX3FxZkZjOE93SDctQ2dhZ1VqQW9ZaEZoZ1VXU1BzbV91eDlpcC1yQ3DSAfYBQVVfeXFMTl9lRTBqc3dtMTNUd3dkczFfbUF6REs0RTRoMDI1YVhJOXlzQmF6bGlfV3FZdUdPLVRvTVotX3A0QmxIUUx5b09fODI3aVU5MlFYTWhsbE1UTnF5RFpLN014cTRSOUZ2cWNBNG4tNHNhcTFrU01HNkdVUlhMSHV3UXlVVUtOS1Q1MmN1WTVtcWhxT2s0LVFudUZxUTRkZTdwd2VGdzVYcTdjeFdiYkhIbzRoM1hIYXRzOU01NE00V2FzV2RpREFZWlNhOXM2NkJnUTgxN0xRdkgtSFgyMGlzcGllSndiWkJLUGlEakpubThmU1JfeWJ3?oc=5,0.0655
MOTHERSON,2026-02-11T08:00:00Z,Equitymaster,Why Samvardhana Motherson International Share Price is Rising,https://news.google.com/rss/articles/CBMiywFBVV95cUxNU2xhUVo1dUZsRFN4V3Fqb19GQk5iWVJhSlE3QmY2SmRCNUpwV3BBS1p4RTVkd1YxNXNmR3dhVjNXMnNvd3JlclZIWHlSWVlKNDc0RTNHVDZ2bTVxN3prWmhGclF2dDhNdmRtODhWdVNpX2pNTDlodkZ5Rlljb080WTg3TlFUM0JSTlktZGxqZGNoeEI3bHVVZHkweWJDVXg5VG1WNnNMaDJIMGdiaVI2QUlCMWpiY0FNd3Y3NndTd1FHZjZiV2U1QUVyVQ?oc=5,-0.0046
PIDILITIND,2026-02-11T08:00:00Z,scanx.trade,Pidilite Industries Limited Announces Postal Ballot for Independent Director Appointment,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQNF8wZkV4Q2EzNnlSV0JfYmZ4R3pfNkRRR29WeXljaENqM2NlY3FfUi1BcUV1Mkg1VGRaaUJpZDNfdl9sTTRhS2tyS3lKeVNwc1dTaXpDRFJjQXJuOHpkR3FDRXM0WThhUWJramJGdHhoOExDVlVQanZIYjdtUkZMSE14YlZWdXowQmxERGZyN0FBbmp6cUtfOG1SWXRXMlZMOS1hMTI5Y1dSRy05TEIyWU1CbGZBMlAydFZ4Z01sclVfaFdEUnBXZXJMVmdSa0VJamJaYjBBaV9SZlZu?oc=5,0.0118
BPCL,2026-02-12T08:00:00Z,Moneycontrol.com,Bharat Petroleum Corporation shares fall 2.01%,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOTFl4cXlSUW1XTkRidktLTjdobjdTbGoxQTJ6TDl3bks3emtYenF2RlpXSVhRcWt3VW1ILTVyczlOcmxEeDY2YlEyMGVaTExDa044NUt1SGVoZG42ek1DdzlOc0tMNTRQanZSeGZIZ25iSFRIbUpoMzI1R3FaVVF5NE9LY0hSajJ2Nkd5MjlvSm1DY2dMdGtPdkwzMUpKXzZKME9neHFRWnZ2bXpJeFliUHdvc0cyMnFHTEZMb1BfcF_SAcYBQVVfeXFMUFNzMUlOdXN1Tk9McENsaDZSUlBxa1VGdUp0YkljX3pMZHhpejFSWHB4ZFBBZ0NJQVoxbHpxQUZGMUZXaTlwa3lhLWNBbkNrVG9pd0hxRmtBb0hUTmlWcWJuNktWbjVMVGZaYzcydTF1NVFnaWNnTmFud3k3WUZzN1N3LUg3d0NCUUFORGxacUdNOEZnSG1XSURycFprT1NuOFJibmhrbzVLYUUyZzJKLTBHMGNWWkh4cVJ3VHJUcFBZSm9jZGl3?oc=5,-0.9513
BRITANNIA,2026-02-12T08:00:00Z,Business Standard,"Britannia share price rises post Q3; Nomura, MOFSL, Emkay see more upside",https://news.google.com/rss/articles/CBMiyAFBVV95cUxOWmk4Q284N082MkZ1dVhGUlhCU3pQc2ZqTWNyaWdCN0JfNG1pbjFGSUhtRDM3R1c1c3BCUWtMWVcxek1pTkxWQ29OQU1EWk1tNC00R0dpd2NRQWJQZVZ4V0ZJVldUWVdPVXdCMGZJc0FXaGZieFBoRURxd1kxblZQNzNnRHNWZXdqQmJBdXlqaE5oSzZDQ25MNmxNR1B0MU5MSVoyWDhfcmllUU9FVlFIbWhwaGxYMUsyZURLV0FULWZqQ2t0bUozTtIBzgFBVV95cUxPaTkyMy1XNlZSM3NSNlVNSDhQTTU5Rk9EZGsySGp0MmN1dFRzZS0taVdOeVhDOXJhekhNZzFCRkRXOVdlNkpqRmdNZndyUWtueDdOSy16X1JYa2VjWGJHN3BSMW1sT1JuZzBMakNzeExrLUhrRE5tNGR2OFZ1WTZTNVRVVmVVaWRsWG1VWXBRdGxncHF2a2JYdzlCdlJDQmtpM0VjR1VLd3VfS3BqdmdibElXWDh5U2JYMWt0amxGMkViMmJTaU1vei1RMlJIQQ?oc=5,0.3288
DIVISLAB,2026-02-12T08:00:00Z,NDTV Profit,"Divi's Labs Q3 Result Review: Jefferies Hikes Target Price, But Goldman Sachs Remains Cautious",https://news.google.com/rss/articles/CBMixAFBVV95cUxOdzJ1S0xQb01WeWZYYTBudkJMdTRfYWxXN3NFRGhFSjZiYmlvSEJFVFZPLWZWOEVDMkxlR2Y0Y1Bubi1hSlNHWFppVlczZFRGYWZLSjVXRzZqOWpHWHdaQmlVcnE2S3JCU1ZENGdKeUtuUHNQdURYWHlPQS1rZmg2S3ZpWno0LW8tay1JSDBjNzhPNEFEWHhaWUxfTC1jTC1RSjBrRjE5UkxIU2RiVXBoN29iNUpqc2hoZFNBVnpLVVpUQlRo0gHMAUFVX3lxTE5MUHhlOHg0U0d6SWJRTjE2ZXRrQTFHa1pOM295VDlCbG9JY1k1dGpXaTNlc2VfbkxEQmVKMWs0SEpaLUd6eEctR29McktpanYtVi1iNkNacjNfd29ESGVIdTU4V3lsVE1DNllWSmJYVGJ2amJ5YjhoYjNWRnp5RkszRk4xWG5qVUFDWWxZOC1SZWNpU2I2RkFrUDFKUGZwaTh4d21saHlIRTIyNmdKcW1JV0l0NkFxU2M0T2oyQ0xlOVR6eXBBb0tYZ0cyVw?oc=5,-0.2460
DIVISLAB,2026-02-12T08:00:00Z,Business Standard,Divi's Labs shares fall 3% on Q3 earnings miss; brokerages split on outlook,https://news.google.com/rss/articles/CBMi1wFBVV95cUxNcXpWZ3JidE10THRVbHFmS0stbVZhNXl5NERpT0o5b1NwOFhQR25ONmxWODJGZjVHdk8wWkZydExKN1BWVUg5NUluMGhYbUt5c1c2TmNSN0tTVGdPcFU0NldyWFE5eFFUQTJudnNzQWNOaEpORll6WGdlc01xZDJCM2lnYXZPemhlWUd2RjZhaXhqVW1IMmwyVnliNGcybjZudTdOQmxQQmYyREROWWJ3bldVaW9NbmVadzVTcVBIcF8tS1BucG5mTkFLR0YzLVNNeVZZTnQyd9IB3AFBVV95cUxOUDB3ckl4QXdMN2ZYMEo2ZWVHeHJ3dU9YZjlGd0tLeW1mWFRTd2VfWmgzMnpORjBPNnBMUFU3TFF2cmtXQndVcjUtV253LXo5bjg2OVQ0emFnc281eXNHcjdkTEdHOFJqaWVYamxROFRGRDFYLWFBTXdSeEpOWjVHMHlTdjM2bkdpdUs5NTJPbTRxaTM2dXBLOVhQMmZSXzRJQlRudHJPUUlaRm5tQ2pfeGRYZ1hKRE9TRDJCTElQX1lyRlB2NUtOeWgyRVBTZFN4UUZpOEZqcjZXVnpW?oc=5,-0.9601
DIVISLAB,2026-02-12T08:00:00Z,Samco,Divis Laboratories Share Price Falls 4% After Q3 Results | Stock Market Today Update,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdlRPTFdwOVBvTEV1SzEzM2o5bkVGVU5pMF9tbmRUcm9KVGc3emFHTVVtWkVVR0FnQTd4aV9oTE50a0Ftd1FWUW9nQ3RQZzNvRlBsSG40eU5jX0hMUGdkSzZvRTFtUkpiSGFUY25TR244S0FzMlMyaTRmd0E2Wm1fOHV0Z1JxRlVIa3BGNEw0N09aX0Z4d0JKaTAySjdTMUpob2RPWmc5QjJ6b1VoN1lwQi1hRjllcHBPaFJlZTVVRldReW5tckFYWg?oc=5,-0.9465
DIVISLAB,2026-02-12T08:00:00Z,Livemint,"Divis Laboratories shares fall 4% after Q3 results; should you buy, sell or hold?",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPWFlrV2s1SEd3SlhuMzNIXy1NcXpvTjZjN0k1VnBhV0hKRmdqYU9vVFkyTFlpZVBWWm1WTTM1YkFTZVI0YWpnVjgzZ3p4NGE4cVA5VVJvcHY3RkpkTWgtUmVwQWVsR1lxdGxTcTNVZWRDWnJKS0RjbnA2OVpZWWhENDEycWpCakdDRDA0RlMxSDVTeW53T2VZVkRzdVRTLVU1TWxzaG42Zlg2X3FzazRzWFo1SVNoREdzM2Rtb1htLTkteDlNQ2loSmhCeHFGcTdYQ0ZfeWo5eE1MUGpDV2xxddIB5gFBVV95cUxPWG1YNWpubVlDXzJMNEh3VnZDTm1HR2VLWVVGenU4UF9YcVZsMGhMalRKUzFrNUo2b1dVdUliSHJVVzc5MURabl9UZXRhMGhoS3pmWWtkRW5VX2FySTJHYkdEWG15elVjWjdjTDZTbmU4MWdlckJRZWpka0VjZHR0QVVhWkNrdkRqcllCSHp3akt3RktDSVNJTS1RMTRrV2Y1dlBmWlhFSFNxZjFVRlFMVHJScWdBcnpDX2M2ejVDU1JadzJITnM5c05ZSFpIbHo1aVJDN19MdGZxNDR5NUFMOEJkRGZMdw?oc=5,-0.9303
DIVISLAB,2026-02-12T08:00:00Z,The Economic Times,​Divi's Laboratories among 5 stocks showing bullish RSI upswing​,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQYkJJeWZWcVhFUVNYT2pEeVhzRFJyR0s3dW8zZHRCQnA2aUdES3haLXFGdFNxRDh6RW56QmZzM1gyeTNtUlE1OTBfNWF1UDA3V0dNc0RmYkhmVmFhMUdhN2hSeWdFSHRqV2hyTU1UbThEVGpaZ0tIbzViaDhxLUF6N2hHVW00eVRtVVJOVDRFcnp3ejRkc243VUhGOVZ5N2VhUEJxbGJfOTc4RjdWQTNqdk5HUlBQVEVQdnlOZ1JBcWVOWVdMWW01VldldDBTOUIyb01Kb0hqa0NTamUwTnc?oc=5,0.8612
DLF,2026-02-12T08:00:00Z,Moneycontrol.com,DLF share price falls 2.02%; stock among top losers on Nifty Next 50,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQTEJjX25vV29mSGJDNUhMd1NVZEZyeDVTc2NoNEdpdWQwdTFCUV9iaGJzeWdwOEJJRFlsckpmYldnMEJQMDBJTE94eUpzNVNjbWxqSVJwTzR5QWJaX0NoMUFTY1NRV3ZHRHlMREtXUXMyVFZ0OGFTdjNiYUFFWmNxZ054a1pNXzNfbVg2cHYxMXMyaEszZU05X1N6MVVIR0FpSzJCYVlkNWE5VU5xZ1A0bWVXYjJiUktNWklnQWNIaDd0bldnRmVkdlR3V3M1TzFmSmtpbjhGVG5Dem9u0gHiAUFVX3lxTFBYTHFnc0NyYjlRV041QUFTZmVPdDlZLS14eDJOVFdoV1VXMHRaeWd6NTlZbXIzWHRWbXhoNjdZQlM1RmxtT1hWcXNITW5NMkJ6SDR1dXNSMElwR05TTTNxaTZydFBWemp3X2xqdWJ2T0g5NXZ2UUxUd1FtUFFCRHItX21ONUppYktFb053MENfR0FUM0g1UUYzd28xUnNRektFQzd4aUlGSnFVWEhRX3ljckdCRmdUQzBPVmpiSDQ5YXZOWmdjOUFSOWhNSmY2dTZQTkxyU0Z4ald3azNUZE1Gcnc?oc=5,-0.9427
HAL,2026-02-12T08:00:00Z,Upstox,"HAL Q3 Results: Hindustan Aeronautics profit up 30% to ₹1,867 crore, interim dividend announced; check record date",https://news.google.com/rss/articles/CBMi_wFBVV95cUxPTEszNTlUOWJzWGFKdjRZS3RJT2lBa1NMemdfb0ZmUkRxaWdJNnBQMzl2U25Iek12SFdJVUdiY1BaOUlxa01WNjVrbVF5blgzMjhYTlBSLW5saUxNWENlNXN0WGJlY1FVOW5yaHBXbEFra3EzZ1hjV1hSaFo4ZVZSVGpWaWdZZll5Nmo2UzhsMlV6aE11V0NJSXE5TEh5Q0dsUklCcjBRNzJqTUF1S3ZFeGZaUnN1ZnlIYUVoMzk5R3RwQlM3QlUyY0p5WVF1YmpVTmp2TFlOOHh3bWxhbjBiZlN0N3BZVVBOenRNYTlqbE5VVmJ4ZklOeXdNT1R3Ums?oc=5,0.9256
HAL,2026-02-12T08:00:00Z,HDFC Sky,HAL Share Price Rises After Strong Q3 Profit Jump and ₹35 Dividend,https://news.google.com/rss/articles/CBMid0FVX3lxTFBHSlZ3UG1HcVFfMkhnS2ZQODk3ampiR1RBMlNWUnJfVUxxNGppamlCLURvNkt3NlJtTUs0NDNZRXItcVJLekR5QTlYOXluU3lBaUVpMm81ZFg2cEdzZGs1Rjg1RWd6VDhwY3Q3SkNGMGZwQmYycC1n?oc=5,0.6388
